age,workclass,fnlwgt,education,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
*,Private,214617,Secondary,Never-married,Sales,Own-child,White,Male,0,0,16,United-States,<=50K
*,Self-emp-not-inc,58972,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
*,State-gov,273771,Secondary,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,211531,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
*,Self-emp-not-inc,35723,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K
*,Private,128346,Secondary,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
*,Self-emp-inc,74712,Secondary,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K
*,Unknown,371316,Basic,Never-married,Unknown,Own-child,White,Male,0,0,25,United-States,<=50K
*,Self-emp-not-inc,35340,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
*,Private,166181,Secondary,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,48,United-States,>50K
*,Private,239523,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
*,Federal-gov,38434,Higher,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
*,Private,202652,Secondary,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,37,United-States,<=50K
*,Private,349405,Higher,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,36,United-States,<=50K
*,Private,160674,Secondary,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
*,Private,355865,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
*,Private,346478,Secondary,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,<=50K
*,Private,388023,Secondary,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,38,United-States,<=50K
*,Unknown,158784,Basic,Widowed,Unknown,Not-in-family,White,Female,0,0,40,United-States,<=50K
*,Private,269095,Secondary,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
*,Self-emp-not-inc,334366,Secondary,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,15,United-States,<=50K
*,Unknown,287988,Secondary,Never-married,Unknown,Not-in-family,White,Male,0,0,15,United-States,<=50K
*,Self-emp-inc,138594,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,45,United-States,>50K
*,Private,221172,Higher,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,35,United-States,<=50K
*,Private,149686,Basic,Widowed,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
*,Unknown,410980,Secondary,Married-civ-spouse,Unknown,Husband,White,Male,0,0,10,United-States,>50K
*,Private,706026,Basic,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,309350,Secondary,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
*,Federal-gov,243636,Higher,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
*,Private,239576,Higher,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,10,United-States,<=50K
*,Private,216181,Higher,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
*,Private,164320,Secondary,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
*,Private,199039,Basic,Never-married,Sales,Own-child,White,Male,594,0,14,United-States,<=50K
*,Private,192208,Basic,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
*,Private,252187,Basic,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
*,Private,193689,Secondary,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
*,Unknown,143162,Basic,Married-civ-spouse,Unknown,Wife,White,Female,0,0,40,United-States,<=50K
*,Self-emp-not-inc,204021,Secondary,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
*,Private,165510,Secondary,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
*,Self-emp-not-inc,233130,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,Mexico,<=50K
*,Private,296485,Basic,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,177211,Basic,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,433788,Secondary,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
*,Private,240521,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,United-States,>50K
*,Private,50163,Secondary,Divorced,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K
*,Private,401451,Secondary,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,United-States,>50K
*,Private,129460,Basic,Widowed,Adm-clerical,Unmarried,White,Female,0,2238,35,United-States,<=50K
*,Private,107910,Secondary,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
*,Self-emp-not-inc,123011,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,0,52,United-States,>50K
*,Private,138192,Higher,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
*,Local-gov,176118,Higher,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
*,Private,192965,Secondary,Separated,Sales,Not-in-family,White,Female,0,0,45,United-States,<=50K
*,Private,40000,Higher,Married-civ-spouse,Sales,Husband,White,Male,4064,0,44,United-States,<=50K
*,Local-gov,46401,Higher,Divorced,Prof-specialty,Unmarried,White,Female,0,0,50,United-States,<=50K
*,Local-gov,165982,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
*,Private,140664,Higher,Divorced,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K
*,Private,117627,Secondary,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,<=50K
*,Private,299080,Secondary,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
*,Private,123983,Higher,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,40,China,<=50K
*,Local-gov,67001,Secondary,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,437994,Secondary,Never-married,Other-service,Other-relative,Black,Male,0,0,20,United-States,<=50K
*,Private,163665,Secondary,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,16,United-States,>50K
*,Self-emp-not-inc,158284,Secondary,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,<=50K
*,Private,144361,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,141645,Secondary,Separated,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,<=50K
*,Private,228729,Secondary,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,Unknown,<=50K
*,Private,275421,Higher,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
*,State-gov,152503,Secondary,Never-married,Tech-support,Not-in-family,Black,Male,0,0,40,United-States,<=50K
*,Private,197719,Secondary,Never-married,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
*,Private,284703,Higher,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,<=50K
*,Private,155261,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
*,Self-emp-not-inc,174391,Secondary,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
*,Private,157249,Higher,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,1977,50,United-States,>50K
*,Private,96483,Secondary,Divorced,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,40,South,<=50K
*,Private,75024,Secondary,Divorced,Sales,Unmarried,White,Female,0,0,25,Canada,<=50K
*,State-gov,176949,Higher,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,52,United-States,<=50K
*,Private,194537,Secondary,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
*,Private,38294,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,187666,Higher,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,<=50K
*,Local-gov,198183,Higher,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,>50K
*,Private,219619,Secondary,Never-married,Sales,Other-relative,White,Male,0,0,48,United-States,<=50K
*,Private,187847,Secondary,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,50,United-States,<=50K
*,Private,365683,Secondary,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,>50K
*,Private,169104,Secondary,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,25,United-States,<=50K
*,Private,69311,Secondary,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
*,Private,64293,Secondary,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,<=50K
*,Private,129263,Secondary,Divorced,Exec-managerial,Unmarried,White,Female,0,0,60,United-States,<=50K
*,Private,223696,*,Divorced,Craft-repair,Not-in-family,Other,*,0,0,38,*,<=50K
*,Local-gov,134935,Basic,Never-married,Protective-serv,Own-child,White,Male,0,0,40,United-States,<=50K
*,Private,171584,Higher,Married-civ-spouse,Protective-serv,Husband,White,Male,6514,0,7,United-States,>50K
*,Local-gov,91689,Secondary,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,675421,Basic,Never-married,Handlers-cleaners,Own-child,White,Male,594,0,40,United-States,<=50K
*,Local-gov,199590,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,Mexico,>50K
*,Private,32528,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
*,Private,305874,Secondary,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
*,Unknown,53481,Higher,Married-civ-spouse,Unknown,Husband,White,Male,0,0,70,United-States,<=50K
*,Federal-gov,207172,Secondary,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
*,Private,297574,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,99,United-States,>50K
*,Private,45564,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
*,Local-gov,142411,Higher,Divorced,Adm-clerical,Unmarried,White,Female,0,0,50,United-States,<=50K
*,Private,116104,Secondary,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,20,Germany,<=50K
*,Private,355571,Secondary,Divorced,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,<=50K
*,Private,391114,Secondary,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
*,Local-gov,526734,Secondary,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,<=50K
*,Private,213887,Secondary,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,45,United-States,<=50K
*,Private,169955,Secondary,Married-civ-spouse,Other-service,Wife,White,Female,0,0,36,Puerto-Rico,<=50K
*,Private,111363,Higher,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
*,Private,269323,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
*,Self-emp-not-inc,357145,Higher,Never-married,Prof-specialty,Own-child,White,Female,0,0,48,United-States,<=50K
*,Self-emp-not-inc,176657,Secondary,Separated,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,60,Japan,<=50K
*,Private,252752,Higher,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
*,Private,292058,Secondary,Never-married,Other-service,Other-relative,White,Male,0,0,30,United-States,<=50K
*,Self-emp-not-inc,144002,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
*,Private,196963,Basic,Divorced,Craft-repair,Not-in-family,White,Female,0,0,30,United-States,<=50K
*,Private,189251,Higher,Separated,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
*,Private,174912,Secondary,Separated,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
*,Private,189607,Higher,Never-married,Other-service,Own-child,Black,Female,0,0,36,United-States,<=50K
*,Private,37088,Basic,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K
*,Self-emp-not-inc,165922,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
*,Private,175777,Basic,Separated,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,<=50K
*,Unknown,96867,Basic,Widowed,Unknown,Not-in-family,White,Female,0,0,40,United-States,<=50K
*,Private,140559,Secondary,Married-civ-spouse,Priv-house-serv,Wife,White,Female,0,0,45,United-States,<=50K
*,Private,238638,Secondary,Married-civ-spouse,Sales,Husband,White,Male,4386,0,40,United-States,>50K
*,Private,66095,Secondary,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,47314,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,40,Unknown,>50K
*,Private,321959,Secondary,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,40,United-States,>50K
*,Private,316141,Secondary,Divorced,Prof-specialty,Unmarried,White,Female,7443,0,40,United-States,<=50K
*,Private,205100,Secondary,Divorced,Sales,Not-in-family,White,Female,0,0,45,United-States,>50K
*,Private,67257,Higher,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States,<=50K
*,Self-emp-not-inc,34037,Higher,Never-married,Farming-fishing,Own-child,White,Male,0,0,35,United-States,<=50K
*,Private,117381,Higher,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
*,Private,441637,Secondary,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,203776,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,<=50K
*,Private,234664,Secondary,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
*,Self-emp-not-inc,78090,Secondary,Divorced,Sales,Unmarried,White,Female,0,0,48,United-States,<=50K
*,Self-emp-inc,483596,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,2885,0,32,United-States,<=50K
*,Private,206874,Higher,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
*,Private,158451,Higher,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,2,United-States,>50K
*,Unknown,78181,Secondary,Never-married,Unknown,Own-child,White,Female,0,0,20,United-States,<=50K
*,Private,184005,Secondary,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,3325,0,45,United-States,<=50K
*,Private,204641,Basic,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,50,United-States,<=50K
*,Private,243660,Secondary,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
*,Local-gov,190228,Higher,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,<=50K
*,Private,172571,Higher,Divorced,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,<=50K
*,Private,417941,Higher,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
*,Private,177287,Secondary,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,30,United-States,<=50K
*,Private,118497,Secondary,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
*,Self-emp-not-inc,168625,Secondary,Divorced,Tech-support,Not-in-family,White,Female,0,0,12,United-States,>50K
*,Private,36503,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
*,Self-emp-inc,119099,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,99,United-States,>50K
*,Local-gov,102076,Secondary,Divorced,Adm-clerical,Unmarried,White,Female,0,0,25,United-States,<=50K
*,Self-emp-not-inc,173411,Secondary,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
*,Private,472807,Basic,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,52,Mexico,<=50K
*,Local-gov,168656,*,Divorced,Craft-repair,Not-in-family,Black,*,0,0,35,*,<=50K
*,Local-gov,112797,Higher,Divorced,Prof-specialty,Unmarried,White,Female,0,0,60,United-States,<=50K
*,State-gov,59460,Secondary,Divorced,Adm-clerical,Unmarried,White,Female,0,0,38,United-States,<=50K
*,Private,282202,Secondary,Never-married,Other-service,Unmarried,White,Male,0,0,40,El-Salvador,<=50K
*,Unknown,228424,Basic,Never-married,Unknown,Own-child,Black,Male,0,0,40,United-States,<=50K
*,Private,205940,Higher,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
*,Self-emp-not-inc,32372,Basic,Married-civ-spouse,Other-service,Husband,White,Male,0,0,99,United-States,<=50K
*,Self-emp-not-inc,208577,Secondary,Never-married,Craft-repair,Not-in-family,White,Male,0,2258,50,United-States,<=50K
*,Private,131679,Higher,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
*,Private,177927,Secondary,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
*,Private,88265,Secondary,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
*,Private,127190,Secondary,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,<=50K
*,Local-gov,205024,Secondary,Married-civ-spouse,Other-service,Husband,White,Male,0,0,8,United-States,<=50K
*,Private,315143,Secondary,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Cuba,>50K
*,Private,228238,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
*,Private,395170,*,Married-civ-spouse,Other-service,Wife,Amer-Indian-Eskimo,*,0,0,24,*,<=50K
*,Private,218955,Secondary,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,283342,Basic,Never-married,Other-service,Other-relative,Black,Male,0,0,20,United-States,<=50K
*,Private,269284,Higher,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
*,Private,165278,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
*,Private,250038,Higher,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,40,Mexico,<=50K
*,Private,157131,Basic,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,<=50K
