age,workclass,fnlwgt,education,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
70-80,Unknown,149040,Secondary,Widowed,Unknown,Not-in-family,White,Female,2964,0,12,North-America,<=50K
50-60,Private,338283,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,North-America,>50K
20-30,Private,102345,Secondary,Never-married,Tech-support,Not-in-family,White,Male,0,0,52,North-America,<=50K
40-50,Private,232628,Secondary,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,North-America,<=50K
20-30,Private,382153,Secondary,Never-married,Sales,Own-child,White,Male,0,0,25,North-America,<=50K
40-50,Local-gov,201723,Secondary,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,North-America,<=50K
40-50,Private,274731,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,North-America,>50K
60-70,Self-emp-inc,54052,Higher,Married-civ-spouse,Sales,Husband,White,Male,0,0,68,North-America,>50K
30-40,Private,271767,Higher,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,48,North-America,>50K
20-30,Private,62737,Higher,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,North-America,<=50K
30-40,Private,309350,Secondary,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,North-America,<=50K
20-30,Private,409230,Higher,Never-married,Sales,Not-in-family,White,Male,0,0,25,North-America,<=50K
30-40,Private,57640,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,North-America,<=50K
20-30,Private,185957,Secondary,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,North-America,<=50K
40-50,Private,109421,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,North-America,<=50K
30-40,Federal-gov,37683,Higher,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,99999,0,57,North-America,>50K
50-60,Self-emp-not-inc,77336,Higher,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,North-America,<=50K
40-50,Private,197731,Higher,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Male,0,0,40,North-America,<=50K
*,Private,506436,*,Divorced,Sales,Unmarried,White,*,0,0,40,*,<=50K
40-50,Private,201127,Secondary,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,North-America,<=50K
20-30,Private,278130,Higher,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,North-America,<=50K
10-20,Private,131180,Basic,Never-married,Prof-specialty,Own-child,White,Female,0,0,16,North-America,<=50K
40-50,Private,70943,Secondary,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5178,0,40,North-America,>50K
20-30,Private,180052,Secondary,Never-married,Transport-moving,Own-child,White,Male,0,0,30,North-America,<=50K
*,Private,153583,*,Never-married,Adm-clerical,Own-child,White,*,0,0,40,*,<=50K
40-50,Private,124692,Secondary,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,North-America,<=50K
20-30,Private,208725,Higher,Never-married,Sales,Not-in-family,White,Male,0,0,42,North-America,<=50K
30-40,State-gov,194828,Secondary,Never-married,Prof-specialty,Own-child,Black,Female,0,0,40,North-America,<=50K
40-50,Private,225193,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,North-America,<=50K
40-50,Private,265097,Secondary,Married-civ-spouse,Other-service,Husband,White,Male,0,1902,40,North-America,>50K
40-50,Private,28791,Secondary,Divorced,Other-service,Not-in-family,White,Female,0,0,40,North-America,<=50K
40-50,Private,114459,Secondary,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,North-America,>50K
20-30,Private,179633,Secondary,Never-married,Tech-support,Other-relative,White,Male,0,0,40,North-America,<=50K
30-40,Self-emp-not-inc,116666,Higher,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,50,Asia,>50K
60-70,Private,115498,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,55,Unknown,>50K
20-30,Private,138152,Basic,Never-married,Craft-repair,Other-relative,Other,Male,0,0,48,North-America,<=50K
50-60,Unknown,148657,Basic,Married-civ-spouse,Unknown,Wife,White,Female,0,0,40,North-America,<=50K
30-40,Private,526968,Higher,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,38,North-America,>50K
40-50,Private,197919,Higher,Divorced,Sales,Unmarried,White,Female,0,0,40,North-America,<=50K
50-60,Private,321770,Secondary,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,North-America,<=50K
30-40,Private,208391,Secondary,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,North-America,>50K
30-40,Private,186934,Basic,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3103,0,44,North-America,>50K
40-50,Self-emp-not-inc,83064,Higher,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,North-America,<=50K
20-30,Private,213902,Secondary,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,North-America,<=50K
40-50,Private,138069,Secondary,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,North-America,<=50K
20-30,Private,286634,Higher,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,North-America,>50K
30-40,Private,117381,Secondary,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,80,North-America,>50K
30-40,Unknown,296738,Basic,Separated,Unknown,Not-in-family,White,Female,6849,0,60,North-America,<=50K
20-30,Private,184400,Basic,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,0,0,30,Unknown,<=50K
40-50,Private,155659,Higher,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Europe,>50K
50-60,Federal-gov,38973,Higher,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,North-America,<=50K
30-40,Private,114937,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,North-America,<=50K
70-80,Unknown,132728,Higher,Divorced,Unknown,Not-in-family,White,Male,0,0,45,North-America,<=50K
60-70,Private,49401,Higher,Divorced,Other-service,Not-in-family,White,Female,0,0,24,North-America,<=50K
20-30,Private,460835,Secondary,Never-married,Craft-repair,Own-child,White,Male,0,0,55,North-America,<=50K
30-40,Local-gov,156015,Higher,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,North-America,<=50K
30-40,Self-emp-not-inc,179171,Secondary,Never-married,Sales,Unmarried,Black,Female,0,0,38,Europe,<=50K
40-50,Private,37937,Higher,Divorced,Exec-managerial,Unmarried,White,Male,0,0,50,North-America,<=50K
*,Private,66838,*,Never-married,Sales,Own-child,White,*,0,0,9,*,<=50K
30-40,Private,182074,Secondary,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,45,North-America,<=50K
20-30,Private,50400,Secondary,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,0,0,40,North-America,<=50K
60-70,Private,240521,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,North-America,>50K
20-30,Federal-gov,188278,Higher,Never-married,Protective-serv,Not-in-family,White,Male,0,0,50,North-America,<=50K
*,Private,115248,*,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,*,0,0,40,*,<=50K
30-40,Local-gov,318972,Secondary,Divorced,Adm-clerical,Unmarried,White,Female,0,0,65,North-America,<=50K
40-50,Private,175925,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,North-America,>50K
30-40,Private,232475,Secondary,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,North-America,<=50K
30-40,Private,81280,Higher,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,Europe,>50K
50-60,Private,146310,Secondary,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,North-America,<=50K
40-50,Private,82393,Higher,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0,0,50,North-America,<=50K
10-20,Private,114420,Basic,Never-married,Sales,Own-child,White,Female,0,0,30,North-America,<=50K
20-30,Private,162312,Higher,Never-married,Machine-op-inspct,Not-in-family,Other,Male,0,0,40,North-America,<=50K
30-40,State-gov,200289,Higher,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,19,Asia,<=50K
60-70,Private,236784,Higher,Divorced,Prof-specialty,Unmarried,White,Female,0,0,8,North-America,<=50K
20-30,Federal-gov,314525,Higher,Never-married,Prof-specialty,Not-in-family,White,Male,0,1741,45,North-America,<=50K
20-30,Private,126208,Secondary,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,North-America,<=50K
50-60,Unknown,123382,Secondary,Separated,Unknown,Not-in-family,Black,Female,0,2001,40,North-America,<=50K
40-50,Private,155489,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,North-America,>50K
30-40,Private,181311,Basic,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,North-America,<=50K
40-50,Local-gov,154940,Higher,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,North-America,>50K
30-40,State-gov,103925,Secondary,Divorced,Other-service,Unmarried,White,Female,2036,0,20,North-America,<=50K
20-30,Self-emp-not-inc,143062,Secondary,Never-married,Other-service,Own-child,White,Male,0,0,30,North-America,<=50K
70-80,Private,153127,Secondary,Widowed,Priv-house-serv,Unmarried,White,Female,0,0,10,North-America,<=50K
40-50,Private,166857,Basic,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,40,North-America,<=50K
40-50,Federal-gov,213140,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,40,North-America,>50K
*,Private,372967,*,Divorced,Adm-clerical,Other-relative,White,*,0,0,70,*,<=50K
30-40,Private,215150,Basic,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,50,North-America,<=50K
40-50,Private,184945,Secondary,Separated,Other-service,Not-in-family,Black,Female,0,0,35,North-America,<=50K
30-40,Private,229328,Secondary,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,0,40,North-America,<=50K
20-30,Private,57596,Secondary,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,North-America,<=50K
*,Private,105908,*,Never-married,Handlers-cleaners,Other-relative,White,*,0,0,70,*,<=50K
50-60,Private,220115,Secondary,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,30,North-America,<=50K
40-50,Private,39530,Secondary,Divorced,Other-service,Not-in-family,White,Female,0,0,4,North-America,<=50K
40-50,Local-gov,354962,Secondary,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,North-America,<=50K
50-60,Federal-gov,114674,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,North-America,>50K
40-50,Private,433170,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,North-America,>50K
40-50,Private,219441,Basic,Never-married,Sales,Unmarried,Other,Female,0,0,35,North-America,<=50K
20-30,Private,206351,Higher,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,North-America,<=50K
20-30,Private,174163,Secondary,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,North-America,<=50K
20-30,Private,183885,Secondary,Never-married,Other-service,Own-child,White,Male,0,0,30,North-America,<=50K
20-30,Private,595088,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,63,North-America,<=50K
20-30,Private,87867,Secondary,Never-married,Sales,Own-child,White,Male,0,0,35,North-America,<=50K
50-60,Private,116878,Basic,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Europe,<=50K
20-30,Private,267034,Basic,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,North-America,<=50K
20-30,Private,389713,Higher,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,North-America,>50K
20-30,Private,304302,Secondary,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,0,0,40,North-America,<=50K
30-40,Private,177102,Secondary,Divorced,Handlers-cleaners,Unmarried,White,Female,0,0,40,North-America,<=50K
20-30,Self-emp-not-inc,254989,Basic,Never-married,Sales,Own-child,White,Male,0,0,40,North-America,<=50K
20-30,Self-emp-not-inc,109609,Secondary,Separated,Craft-repair,Not-in-family,White,Male,0,0,30,North-America,<=50K
50-60,Self-emp-not-inc,211547,Basic,Divorced,Sales,Not-in-family,White,Female,0,0,52,North-America,<=50K
20-30,Private,31778,Higher,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,North-America,<=50K
30-40,Private,76773,Secondary,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,North-America,<=50K
30-40,State-gov,96468,Higher,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,North-America,<=50K
70-80,Unknown,104661,Secondary,Widowed,Unknown,Not-in-family,White,Female,0,0,12,North-America,<=50K
20-30,Local-gov,50512,Higher,Never-married,Prof-specialty,Not-in-family,White,Female,2202,0,50,North-America,<=50K
50-60,Private,233312,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,North-America,>50K
30-40,Private,216811,Secondary,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,40,North-America,<=50K
30-40,Private,472604,Higher,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,North-America,<=50K
30-40,Private,79923,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,North-America,>50K
30-40,Self-emp-not-inc,195891,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,North-America,<=50K
40-50,Private,184105,Secondary,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,28,North-America,<=50K
50-60,Local-gov,233722,Higher,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,40,North-America,<=50K
40-50,Private,274158,Secondary,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,North-America,<=50K
20-30,Self-emp-not-inc,30244,Secondary,Never-married,Farming-fishing,Own-child,White,Male,0,0,80,North-America,<=50K
20-30,Private,289944,Secondary,Never-married,Other-service,Own-child,White,Female,0,0,25,North-America,<=50K
*,Unknown,37332,*,Never-married,Unknown,Own-child,White,*,1055,0,12,*,<=50K
30-40,Self-emp-not-inc,37778,Secondary,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,60,North-America,<=50K
40-50,Private,374580,Secondary,Separated,Sales,Not-in-family,White,Female,0,0,52,North-America,<=50K
30-40,Self-emp-inc,308686,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,70,North-America,>50K
40-50,Private,32627,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,North-America,<=50K
40-50,Local-gov,24763,Secondary,Divorced,Transport-moving,Unmarried,White,Male,6849,0,40,North-America,<=50K
20-30,Private,212619,Higher,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,North-America,<=50K
20-30,State-gov,340475,Secondary,Never-married,Adm-clerical,Own-child,White,Female,0,0,10,North-America,<=50K
50-60,Self-emp-not-inc,95949,Higher,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,North-America,<=50K
20-30,Private,73895,Secondary,Never-married,Other-service,Own-child,White,Female,0,0,10,North-America,<=50K
40-50,Private,20534,Secondary,Separated,Craft-repair,Not-in-family,White,Male,0,0,41,North-America,<=50K
30-40,State-gov,46814,Higher,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,38,North-America,<=50K
20-30,Unknown,220115,Secondary,Never-married,Unknown,Own-child,White,Male,0,0,20,North-America,<=50K
30-40,Federal-gov,128608,Higher,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,North-America,<=50K
30-40,Private,225750,Higher,Divorced,Prof-specialty,Unmarried,White,Female,0,0,32,North-America,<=50K
40-50,Self-emp-not-inc,200574,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,60,North-America,>50K
70-80,Self-emp-not-inc,130436,Basic,Divorced,Craft-repair,Not-in-family,White,Female,0,0,28,North-America,<=50K
20-30,Local-gov,222800,Higher,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,North-America,<=50K
20-30,Private,455361,Secondary,Never-married,Other-service,Not-in-family,White,Male,0,0,40,North-America,<=50K
50-60,Private,226875,Secondary,Married-civ-spouse,Sales,Husband,White,Male,4064,0,40,North-America,<=50K
50-60,Private,149784,Secondary,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,North-America,<=50K
30-40,Private,257380,Secondary,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,35,North-America,<=50K
50-60,Private,143953,Secondary,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,North-America,>50K
20-30,Private,209472,Higher,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,North-America,<=50K
*,Unknown,163582,*,Divorced,Unknown,Unmarried,White,*,0,0,16,*,<=50K
20-30,Private,183945,Secondary,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,60,North-America,<=50K
20-30,State-gov,99199,Higher,Never-married,Transport-moving,Own-child,White,Male,0,0,15,North-America,<=50K
20-30,Private,85088,Secondary,Never-married,Other-service,Own-child,White,Female,0,0,37,North-America,<=50K
30-40,Private,264936,Secondary,Never-married,Other-service,Not-in-family,White,Female,0,0,40,North-America,<=50K
20-30,Private,110981,Secondary,Never-married,Other-service,Not-in-family,White,Male,0,0,40,North-America,<=50K
60-70,Self-emp-not-inc,106648,Secondary,Married-civ-spouse,Other-service,Husband,White,Male,0,0,12,North-America,<=50K
20-30,State-gov,240738,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,North-America,>50K
20-30,Private,114158,Secondary,Never-married,Adm-clerical,Own-child,White,Female,0,0,26,North-America,<=50K
30-40,Self-emp-inc,110331,Secondary,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,North-America,>50K
40-50,Private,210275,Higher,Divorced,Tech-support,Unmarried,Black,Female,4687,0,35,North-America,>50K
30-40,Private,169269,Basic,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,North-America,<=50K
50-60,Private,233369,Secondary,Widowed,Exec-managerial,Unmarried,White,Female,0,0,40,North-America,<=50K
40-50,Private,462838,Secondary,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,48,North-America,<=50K
20-30,Private,46442,Higher,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1902,50,North-America,>50K
40-50,Self-emp-not-inc,315984,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,50,North-America,>50K
30-40,Unknown,229533,Secondary,Married-civ-spouse,Unknown,Husband,White,Male,0,0,40,North-America,<=50K
20-30,Private,203263,Basic,Never-married,Other-service,Own-child,White,Male,0,0,35,North-America,<=50K
30-40,Private,181716,Basic,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,North-America,<=50K
*,Private,85690,*,Never-married,Machine-op-inspct,Unmarried,White,*,0,0,30,*,<=50K
